,1BY6WEcLGh8j5v7,1IF53ai7Xc0U56Y,3PZuoBAID5Wc2HD,7JYdWkrLSPkdwr4,McdE0feGgRqW7Ca,VHMLBKoKgIrUVDU,WRmjgnKYAwPKWDb,YxYtjZvoooNbGkE,ZnxXDlPa8U1GXgE,ZoEaEvLYb1n2sOq,adLQvlD726eNBSB,bvBOhCH3iADSZry,iCRJl6heRkivqQ3,ih0vzX44oOqAx2f,pkci93gMrogZuBj,rGa61gmuvPhdLxV,sjndEbLyjtCKgGv,uHbuxQJl8lW7ozc,wCURE6d3bPkepu2,z9Y9gH1T5YWrNuG,zBIq5rxdHJRwDNY,zVJPv84UY57bAof
2020-06-10 15:30:00,3453.125,2458.428571,1518.25,1470.4,118.625,1491.8,1496.75,116.125,1500.5,114.25,2489.0,3460.25,115.5,1465.25,114.625,112.5,117.25,112.75,562.5714286,561.8571429,113.0,111.375
2020-06-10 15:45:00,3930.0,1525.0,1187.142857,1174.0,0.0,1191.857143,1175.571429,0.0,1194.428571,0.0,1549.6,3870.285714,0.0,1170.714286,0.0,0.0,0.0,0.0,116.375,117.375,0.0,0.0
2020-06-10 16:00:00,5007.625,1201.571429,563.1428571,556.2857143,0.0,565.7142857,558.5714286,0.0,568.7142857,0.0,1221.571429,4950.625,0.0,557.1428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 16:15:00,3082.571429,572.0,119.25,119.5,0.0,120.0,119.375,0.0,121.125,0.0,583.8571429,3097.142857,0.0,120.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 16:30:00,2559.125,122.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.25,2530.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 16:45:00,2266.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 17:00:00,2385.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 17:15:00,1399.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 17:30:00,1093.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 17:45:00,517.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.4285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 18:00:00,111.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 03:30:00,0.0,0.0,0.0,0.0,150.7142857,0.0,0.0,156.5,0.0,155.25,0.0,0.0,130.5714286,0.0,144.25,144.5,151.2857143,144.75,0.0,0.0,144.7142857,144.625
2020-06-11 03:45:00,0.0,0.0,0.0,0.0,369.125,0.0,0.0,364.7142857,0.0,365.4285714,0.0,0.0,359.875,0.0,367.8571429,370.2857143,366.625,370.1428571,148.4285714,149.7142857,356.25,366.7142857
2020-06-11 04:00:00,0.0,0.0,0.0,0.0,545.8571429,0.0,0.0,528.625,0.0,526.125,0.0,0.0,534.1428571,0.0,538.25,525.8571429,535.5714286,546.625,364.25,362.75,522.7142857,530.4285714
2020-06-11 04:15:00,0.0,0.0,157.25,149.1428571,804.5,152.1428571,154.5,795.2857143,162.2857143,795.5714286,0.0,0.0,794.375,162.4285714,822.8571429,792.125,800.625,830.7142857,537.1428571,539.0,786.0,788.125
2020-06-11 04:30:00,0.0,150.2857143,370.1428571,364.375,1229.857143,369.375,366.1428571,1187.714286,364.625,1180.714286,172.2857143,0.0,1212.714286,361.875,1223.375,1206.571429,1215.0,1233.125,784.875,788.625,1200.0,1204.0
2020-06-11 04:45:00,0.0,366.875,530.5,526.4285714,1505.25,537.5714286,525.375,1452.0,535.5714286,1444.875,381.75,0.0,1480.625,530.1428571,1496.857143,1477.25,1485.875,1506.857143,1208.142857,1203.142857,1469.75,1474.625
2020-06-11 05:00:00,0.0,532.8571429,794.7142857,778.125,2073.428571,782.625,779.2857143,1993.0,779.375,1978.571429,549.8571429,0.0,2038.285714,771.125,2023.571429,2026.0,2045.571429,2044.857143,1475.0,1473.25,2017.285714,2032.0
2020-06-11 05:15:00,0.0,796.875,1219.75,1195.857143,2651.625,1218.571429,1208.25,2555.625,1212.0,2538.0,808.25,0.0,2609.75,1188.285714,2595.5,2596.875,2613.125,2620.125,2034.142857,2033.714286,2584.125,2604.375
2020-06-11 05:30:00,0.0,1225.714286,1493.571429,1464.75,2949.142857,1491.875,1477.142857,2868.571429,1482.0,2849.0,1245.428571,0.0,2917.285714,1451.125,2908.142857,2906.285714,2903.0,2933.571429,2597.5,2593.875,2893.714286,2910.142857
2020-06-11 05:45:00,0.0,1495.25,2055.75,2009.285714,3073.125,2051.428571,2030.875,2986.625,2036.142857,2976.875,1521.5,0.0,3042.5,1991.857143,3026.0,3036.375,3033.5,3038.75,2889.0,2880.714286,3024.875,3021.875
2020-06-11 06:00:00,136.7142857,2049.857143,2642.0,2572.375,3471.714286,2626.5,2610.857143,3376.0,2608.875,3360.428571,2080.857143,132.8571429,3437.285714,2544.625,3423.142857,3426.571429,3424.571429,3441.428571,3012.0,2991.625,3416.142857,3416.857143
2020-06-11 06:15:00,338.625,2629.0,2943.142857,2874.571429,3894.125,2940.0,2909.571429,3758.625,2913.857143,3730.75,2671.25,333.0,3841.25,2839.571429,3828.0,3828.0,3830.5,3864.25,3405.428571,3381.0,3807.125,3831.875
2020-06-11 06:30:00,497.0,2953.0,3078.625,3018.875,4297.428571,3085.875,3045.875,4153.857143,3046.375,4119.857143,2998.571429,486.5714286,4237.285714,2960.625,4214.0,4214.285714,4221.857143,4260.571429,3813.625,3802.5,4193.142857,4231.571429
2020-06-11 06:45:00,705.375,3092.0,3466.0,3391.857143,4557.857143,3468.857143,3423.571429,4421.75,3435.714286,4391.0,3144.125,703.875,4509.5,3340.714286,4481.625,4483.5,4473.714286,4527.0,4211.142857,4196.285714,4465.125,4499.0
2020-06-11 07:00:00,1118.428571,3481.571429,3820.125,3757.75,4858.375,3842.0,3764.75,4737.142857,3818.0,4709.714286,3535.428571,1105.142857,4830.428571,3727.0,4806.714286,4811.0,4782.5,4839.285714,4465.571429,4449.142857,4797.857143,4812.857143
2020-06-11 07:15:00,1367.0,3850.625,4225.285714,4149.142857,5241.0,4244.428571,4173.714286,5114.5,4221.428571,5094.375,3905.625,1358.5,5218.0,4112.142857,5203.375,5209.375,5165.285714,5237.0,4764.0,4734.75,5185.25,5195.125
2020-06-11 07:30:00,1880.285714,4252.285714,4505.125,4418.75,5690.25,4523.625,4446.5,5565.857143,4497.5,5542.571429,4307.714286,1864.428571,5685.571429,4373.25,5661.714286,5672.857143,5607.0,5693.285714,5139.142857,5106.285714,5649.285714,5652.285714
2020-06-11 07:45:00,2412.5,4531.625,4848.714286,4749.0,5868.0,4863.714286,4784.285714,5668.125,4817.857143,5636.5,4589.875,2389.0,5777.25,4680.142857,5767.375,5758.75,5774.285714,5814.875,5577.25,5539.125,5729.875,5772.75
2020-06-11 08:00:00,2702.714286,4867.857143,5238.0,5095.714286,6031.875,5214.142857,5155.75,5907.142857,5185.875,5874.428571,4939.571429,2677.428571,6012.857143,5039.125,5952.714286,5973.428571,5932.5,5986.714286,5746.714286,5721.142857,5969.142857,5975.142857
2020-06-11 08:15:00,2826.875,5252.75,5710.142857,5539.5,7281.571429,5668.5,5621.285714,7130.625,5649.142857,7094.375,5325.0,2807.375,7199.428571,5484.0,7203.0,7229.125,7182.857143,7285.125,5928.125,5882.125,7189.285714,7242.0
2020-06-11 08:30:00,3176.714286,5728.428571,5800.0,5683.285714,7979.875,5819.857143,5712.375,7741.571429,5769.142857,7673.571429,5804.142857,3153.571429,7887.375,5604.142857,7897.571429,7868.285714,7855.875,7983.142857,7166.571429,7112.428571,7804.0,7905.285714
2020-06-11 08:45:00,3524.625,5798.25,6069.857143,5869.625,7519.0,6033.5,6004.142857,7319.625,5955.625,7276.25,5874.5,3494.75,7452.142857,5770.625,7504.375,7411.0,7390.0,7590.875,7839.125,7779.625,7375.142857,7452.571429
2020-06-11 09:00:00,3906.428571,6062.571429,7393.375,7255.428571,8451.125,7460.285714,7302.0,8209.857143,7253.285714,8160.857143,6146.428571,3864.571429,8332.125,6981.428571,8311.142857,8259.875,8281.25,8370.428571,7363.571429,7318.571429,8260.0,8273.375
2020-06-11 09:15:00,4156.25,7421.5,7908.571429,7712.625,9616.142857,7905.25,7782.857143,9234.142857,7899.25,9096.142857,7534.25,4115.375,9324.285714,7638.625,9134.571429,9231.142857,9306.571429,9306.0,8324.875,8206.875,9214.857143,9306.142857
2020-06-11 09:30:00,4452.285714,7900.857143,7467.625,7201.571429,9087.125,7378.285714,7297.5,8992.0,7358.428571,8797.25,8032.285714,4410.571429,8817.75,7160.571429,8503.625,8633.5,8856.375,8448.5,9559.142857,9448.0,8737.375,8701.625
2020-06-11 09:45:00,4785.0,7403.857143,8476.857143,8182.25,7970.285714,8498.25,8361.0,7922.285714,8361.625,7760.714286,7498.428571,4749.0,7912.142857,8079.25,7943.0,7982.142857,7888.714286,8076.0,9101.0,8812.25,8009.142857,8003.857143
2020-06-11 10:00:00,5215.571429,8327.5,9459.75,9165.714286,5846.0,9520.857143,9390.875,5765.625,9466.142857,5730.875,8478.25,5176.428571,5790.0,9241.571429,5691.375,5731.125,5757.5,5737.0,7897.285714,7841.428571,5781.875,5726.5
2020-06-11 10:15:00,5336.142857,9303.285714,9394.285714,9142.25,6903.428571,9371.5,9125.285714,6696.142857,9278.375,6674.714286,9459.857143,5287.857143,6929.0,8923.25,7219.142857,7013.714286,6819.857143,7314.714286,5791.5,5683.875,6891.428571,7010.571429
2020-06-11 10:30:00,5526.5,9184.0,8087.875,7911.285714,7412.25,8145.0,8017.875,7224.125,7982.0,7241.75,9476.125,5470.625,7393.875,7727.571429,7330.875,7370.875,7337.875,7367.625,6681.857143,6685.857143,7375.75,7317.625
2020-06-11 10:45:00,6760.142857,8164.428571,5888.857143,5860.125,4903.714286,6116.875,5857.142857,4795.857143,5993.5,4775.0,8226.285714,6661.285714,4894.142857,5711.375,4921.428571,4889.571429,4834.428571,4988.571429,7267.75,7141.375,4855.714286,4905.285714
2020-06-11 11:00:00,7283.125,5959.375,6803.857143,6647.714286,6637.285714,6744.142857,6667.571429,6374.5,6659.857143,6365.375,6082.625,7185.875,6617.25,6518.142857,6666.5,6634.25,6547.857143,6726.125,4797.428571,4767.714286,6553.0,6630.125
2020-06-11 11:15:00,6795.142857,6876.857143,7527.5,7251.375,6775.625,7434.125,7355.875,6654.571429,7356.375,6551.714286,6916.857143,6695.857143,6689.142857,7119.625,6677.571429,6615.0,6652.75,6763.285714,6442.714286,6445.285714,6606.857143,6969.714286
2020-06-11 11:30:00,7657.25,7500.875,4942.142857,4749.714286,9652.857143,4870.142857,4856.142857,9314.0,4851.142857,8995.375,7588.75,7646.25,9089.5,4704.714286,8640.0,8884.125,9802.0,8818.25,6695.75,6612.875,9293.75,9358.375
2020-06-11 11:45:00,8782.428571,4924.714286,6376.125,6266.125,10245.5,6368.75,6175.5,10270.28571,6374.5,10444.0,4977.571429,8626.571429,9813.142857,6265.5,9727.0,9484.714286,9825.125,9690.285714,9609.428571,9265.0,10262.42857,9574.285714
2020-06-11 12:00:00,8563.0,6504.375,6806.857143,7127.857143,6378.285714,7271.714286,6830.428571,6237.0,6801.571429,6455.375,6528.5,8385.375,6765.0,6538.714286,6721.75,6907.5,6580.714286,6551.375,10716.0,10135.625,6753.75,6552.625
2020-06-11 12:15:00,7434.857143,6889.0,9297.375,9886.571429,7830.625,10396.14286,9866.25,7245.714286,9807.0,7352.0,7083.428571,7287.571429,7510.714286,9181.875,7467.714286,7574.428571,7524.875,7619.0,6005.428571,6364.0,7452.428571,7455.714286
2020-06-11 12:30:00,5749.75,9492.25,11069.14286,10365.25,6517.857143,10979.875,11141.0,6284.875,11249.42857,6168.25,9952.5,5609.5,6528.142857,10813.42857,6714.375,6449.375,6513.142857,6695.125,7624.5,7495.875,6548.571429,6532.25
2020-06-11 12:45:00,6117.857143,10461.57143,5857.125,5768.857143,7318.125,5700.142857,5743.875,7247.428571,5745.0,7236.428571,10836.0,6084.857143,7193.25,5786.0,7348.428571,7364.0,7213.5,7356.285714,6358.571429,6254.0,7179.0,7403.285714
2020-06-11 13:00:00,6766.875,6236.125,7470.857143,7548.375,6344.857143,7514.25,6713.714286,6369.25,7352.875,6238.5,6202.125,6719.5,6444.0,7200.25,6662.875,6562.625,6377.142857,6663.875,7180.25,7105.875,6402.285714,6687.375
2020-06-11 13:15:00,4493.285714,7692.857143,6330.25,6008.571429,5036.25,6290.285714,6250.625,4775.142857,6356.142857,4764.857143,7808.428571,4446.714286,5069.875,6131.571429,4874.857143,4798.142857,4962.875,5025.571429,6244.0,6243.714286,5006.0,4984.285714
2020-06-11 13:30:00,5747.75,6183.75,7227.428571,7061.5,4574.142857,7237.25,7095.0,4424.285714,7188.125,4430.285714,6221.875,5750.625,4519.571429,6986.5,4459.375,4506.142857,4530.428571,4463.375,4828.5,4861.375,4516.142857,4468.0
2020-06-11 13:45:00,6583.428571,7245.142857,6371.625,6119.285714,3625.0,6301.571429,6291.75,3613.75,6540.0,3635.125,7313.0,6276.428571,3661.25,6307.857143,3581.285714,3676.0,3603.375,3561.0,4488.571429,4419.428571,3677.5,3607.0
2020-06-11 14:00:00,9341.5,6238.857143,4723.0,4647.125,3166.428571,4744.5,4586.857143,3137.0,4757.375,3161.0,6359.0,8970.875,3187.571429,4751.375,3194.571429,3206.571429,3146.857143,3178.714286,3556.375,3493.625,3194.285714,3155.714286
2020-06-11 14:15:00,10215.85714,4941.5,4505.0,4398.285714,2431.25,4508.571429,4441.875,2396.875,4528.428571,2390.75,4904.5,10341.57143,2437.0,4399.142857,2470.875,2450.625,2405.5,2479.0,3108.714286,3065.714286,2420.125,2440.375
2020-06-11 14:30:00,5279.0,4513.142857,3657.142857,3610.25,1915.571429,3681.5,3605.0,1883.428571,3649.0,1879.714286,4566.142857,5250.625,1917.428571,3537.375,1935.0,1926.285714,1895.142857,1937.142857,2386.875,2368.375,1904.857143,1911.714286
2020-06-11 14:45:00,6869.857143,3738.75,3241.25,3135.571429,1440.875,3197.571429,3201.875,1422.0,3174.285714,1418.75,3797.125,6546.714286,1441.5,3077.571429,1451.125,1445.25,1427.625,1457.125,1878.428571,1865.571429,1431.625,1437.875
2020-06-11 15:00:00,5656.571429,3247.285714,2358.571429,2355.75,989.1428571,2402.25,2326.571429,984.2857143,2414.375,983.8571429,3297.714286,5757.428571,994.8571429,2359.375,1003.714286,1001.571429,983.4285714,1008.714286,1415.75,1407.625,988.8571429,988.5714286
2020-06-11 15:15:00,6503.875,2427.125,1908.571429,1860.571429,653.1428571,1894.0,1882.857143,628.625,1904.714286,627.875,2456.125,6545.25,633.875,1857.857143,642.875,636.625,647.8571429,644.5,974.5714286,967.7142857,627.625,631.125
2020-06-11 15:30:00,5787.428571,1916.0,1444.0,1402.375,312.875,1429.25,1424.5,296.1428571,1436.125,295.2857143,1939.714286,5868.428571,295.8571429,1406.5,301.8571429,295.2857143,310.5,303.4285714,640.4285714,638.8571429,292.2857143,293.4285714
2020-06-11 15:45:00,4401.625,1447.75,1008.428571,976.7142857,66.0,993.1428571,998.1428571,49.25,993.0,59.375,1468.0,4278.75,59.125,972.8571429,61.75,48.625,65.14285714,60.125,305.25,304.625,58.125,57.375
2020-06-11 16:00:00,4155.0,1009.857143,642.875,619.625,0.0,630.5,636.125,0.0,632.75,0.0,1026.714286,4133.285714,0.0,622.75,0.0,0.0,0.0,0.0,65.85714286,53.85714286,0.0,0.0
2020-06-11 16:15:00,3354.125,645.75,305.7142857,290.7142857,0.0,295.1428571,301.0,0.0,297.2857143,0.0,658.25,3361.5,0.0,294.5714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 16:30:00,2924.857143,303.4285714,61.375,57.875,0.0,59.625,60.5,0.0,59.625,0.0,315.5714286,2928.857143,0.0,59.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 16:45:00,2222.5,62.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25,2206.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 17:00:00,1745.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 17:15:00,1323.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 17:30:00,913.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.4285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 17:45:00,580.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 18:00:00,273.5714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 18:15:00,55.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
